"workerId","response","true_category","experiment","stimuli","width","height","hitId","time","stimuliTraining","true_category_training","nasa1","nasa2","nasa3","nasa4","nasa5","nasa6"
"A34ZP0QJMB8X45","2","2","Petals","true-true-true","1440","900","3CZH926SIDEB9NB1FIX8KQXKFKZ4EP","741.0460000038147","false-false-true","1","4","2","2","4","4","3"
"A34ZP0QJMB8X45","2","2","Petals","false-true-true","1440","900","3CZH926SIDEB9NB1FIX8KQXKFKZ4EP","741.0460000038147","false-true-true","2","4","2","2","4","4","3"
"A34ZP0QJMB8X45","2","2","Petals","true-false-true","1440","900","3CZH926SIDEB9NB1FIX8KQXKFKZ4EP","741.0460000038147","false-true-false","1","4","2","2","4","4","3"
"A34ZP0QJMB8X45","2","1","Petals","false-false-true","1440","900","3CZH926SIDEB9NB1FIX8KQXKFKZ4EP","741.0460000038147","true-false-true","2","4","2","2","4","4","3"
"A34ZP0QJMB8X45","2","1","Petals","false-false-true","1440","900","3CZH926SIDEB9NB1FIX8KQXKFKZ4EP","741.0460000038147","false-true-true","2","4","2","2","4","4","3"
"A34ZP0QJMB8X45","1","1","Petals","false-true-false","1440","900","3CZH926SIDEB9NB1FIX8KQXKFKZ4EP","741.0460000038147","false-false-true","1","4","2","2","4","4","3"
"A34ZP0QJMB8X45","2","2","Petals","true-true-false","1440","900","3CZH926SIDEB9NB1FIX8KQXKFKZ4EP","741.0460000038147","false-true-true","2","4","2","2","4","4","3"
"A34ZP0QJMB8X45","2","1","Petals","false-true-true","1440","900","3CZH926SIDEB9NB1FIX8KQXKFKZ4EP","741.0460000038147","false-true-true","2","4","2","2","4","4","3"
"A34ZP0QJMB8X45","2","2","Petals","true-true-true","1440","900","3CZH926SIDEB9NB1FIX8KQXKFKZ4EP","741.0460000038147","false-true-false","1","4","2","2","4","4","3"
"A34ZP0QJMB8X45","2","2","Petals","false-true-true","1440","900","3CZH926SIDEB9NB1FIX8KQXKFKZ4EP","741.0460000038147","true-false-false","1","4","2","2","4","4","3"
"A34ZP0QJMB8X45","2","1","Petals","false-false-true","1440","900","3CZH926SIDEB9NB1FIX8KQXKFKZ4EP","741.0460000038147","true-true-true","2","4","2","2","4","4","3"
"A34ZP0QJMB8X45","2","1","Petals","false-true-false","1440","900","3CZH926SIDEB9NB1FIX8KQXKFKZ4EP","741.0460000038147","false-true-true","1","4","2","2","4","4","3"
"A34ZP0QJMB8X45","2","1","Petals","false-false-true","1440","900","3CZH926SIDEB9NB1FIX8KQXKFKZ4EP","741.0460000038147","false-false-true","2","4","2","2","4","4","3"
